"","X","A","B","uAuB","Au","Bu","E.x","E.y","pA","peA","pB","peB","Pr","PrUn","index","structure","posterior","groupPost","pgroup","trialtype","node","cesm","node2","node3"
"322",513,0,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"conjunctive",0.18,2,"2","c2","Au=0",0.0187530417454377,"Au","Au=0"
"323",513,0,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"conjunctive",0.18,2,"2","c2","B",0.0743256557764283,"B","B=1"
"324",513,0,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"conjunctive",0.18,2,"2","c2","Bu=0",0.0555017395892909,"Bu","Bu=0"
"325",514,0,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,"2","c2","A",0.147655631002989,"A","A=0"
"326",514,0,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,"2","c2","Au=0",0.0385907861774108,"Au","Au=0"
"327",514,0,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,"2","c2","B",0.148359200665762,"B","B=1"
"328",514,0,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,"2","c2","Bu=1",0.0158572638360933,"Bu","Bu=1"
"329",515,0,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,"2","c2","A",0.179780398667516,"A","A=0"
"330",515,0,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,"2","c2","Au=1",0.0457167882351016,"Au","Au=1"
"331",515,0,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,"2","c2","B",0.0313984983896297,"B","B=1"
"332",515,0,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,"2","c2","Bu=0",0.133977310625968,"Bu","Bu=0"
"333",516,0,1,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,"2","c2","A",0.367558544527744,"A","A=0"
"334",516,0,1,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,"2","c2","Au=1",0.0943979123392326,"Au","Au=1"
"335",516,0,1,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,"2","c2","B",0.0646591172721041,"B","B=1"
"336",516,0,1,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,"2","c2","Bu=1",0.0390513060854709,"Bu","Bu=1"
"337",517,1,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,"2","c3","A",0.00627777295732658,"A","A=1"
"338",517,1,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,"2","c3","Au=0",0.0846565319045931,"Au","Au=0"
"339",517,1,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,"2","c3","B",0.0357204243951182,"B","B=0"
"340",517,1,0,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,"2","c3","Bu=0",0.026445841098847,"Bu","Bu=0"
"341",518,1,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,"2","c3","A",0.0128152234172385,"A","A=1"
"342",518,1,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,"2","c3","Au=0",0.170497836288169,"Au","Au=0"
"343",518,1,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,"2","c3","B",0.0716191785953324,"B","B=0"
"344",518,1,0,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,"2","c3","Bu=1",0.00770968910705113,"Bu","Bu=1"
"345",519,1,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,"2","c3","A",0.0147353504537285,"A","A=1"
"346",519,1,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,"2","c3","Au=1",0.205338978770447,"Au","Au=1"
"347",519,1,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,"2","c3","B",0.0155570588419011,"B","B=0"
"348",519,1,0,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,"2","c3","Bu=0",0.064464502956221,"Bu","Bu=0"
"349",520,1,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,"2","c3","A",0.0303478054484673,"A","A=1"
"350",520,1,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,"2","c3","Au=1",0.409379957182244,"Au","Au=1"
"351",520,1,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,"2","c3","B",0.0303393068695062,"B","B=0"
"352",520,1,0,"11",1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,"2","c3","Bu=1",0.0182565668838654,"Bu","Bu=1"
"353",521,1,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,"2","c4","A",0.0315051668608584,"A","A=1"
"354",521,1,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,"2","c4","Au=0",0.0458369752129308,"Au","Au=0"
"355",521,1,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,"2","c4","B",0.180721676967609,"B","B=1"
"356",521,1,1,"00",0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,"2","c4","Bu=0",0.135233098517367,"Bu","Bu=0"
"357",522,1,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,"2","c5","A",0.03182098077527,"A","A=1"
"358",522,1,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,"2","c5","Au=0",0.0458889636370671,"Au","Au=0"
"359",522,1,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,"2","c5","B",0.179425487501914,"B","B=1"
"360",522,1,1,"00",0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,"2","c5","Bu=0",0.133707974814914,"Bu","Bu=0"
"361",523,1,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,"2","c4","A",0.0653984607067247,"A","A=1"
"362",523,1,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,"2","c4","Au=0",0.0938322084705153,"Au","Au=0"
"363",523,1,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,"2","c4","B",0.36789784904833,"B","B=1"
"364",523,1,1,"01",0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,"2","c4","Bu=1",0.0390989131932606,"Bu","Bu=1"
"365",524,1,1,"01",0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,"2","c5","A",0.0649481592646213,"A","A=1"
"366",524,1,1,"01",0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,"2","c5","Au=0",0.0947308200669152,"Au","Au=0"
"367",524,1,1,"01",0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,"2","c5","B",0.368567479719585,"B","B=1"
"368",524,1,1,"01",0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,"2","c5","Bu=1",0.0390221757753395,"Bu","Bu=1"
"369",525,1,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,"2","c4","A",0.0796791123243916,"A","A=1"
"370",525,1,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,"2","c4","Au=1",0.115529471025212,"Au","Au=1"
"371",525,1,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,"2","c4","B",0.0797770018803361,"B","B=1"
"372",525,1,1,"10",1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,"2","c4","Bu=0",0.33919391812907,"Bu","Bu=0"
"373",526,1,1,"10",1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,"2","c5","A",0.0802364583769853,"A","A=1"
"374",526,1,1,"10",1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,"2","c5","Au=1",0.11646446947613,"Au","Au=1"
"375",526,1,1,"10",1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,"2","c5","B",0.0798942823401411,"B","B=1"
"376",526,1,1,"10",1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,"2","c5","Bu=0",0.338770956867918,"Bu","Bu=0"
"377",527,1,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,"2","c4","A",0.208704225693097,"A","A=1"
"378",527,1,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,"2","c4","Au=1",0.300942307323129,"Au","Au=1"
"379",527,1,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,"2","c4","B",0.208593929733015,"B","B=1"
"380",527,1,1,"11",1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,"2","c4","Bu=1",0.125959537199565,"Bu","Bu=1"
"381",528,1,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,"2","c5","A",0.208491866750956,"A","A=1"
"382",528,1,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,"2","c5","Au=1",0.301975207787529,"Au","Au=1"
"383",528,1,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,"2","c5","B",0.207965663865479,"B","B=1"
"384",528,1,1,"11",1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,"2","c5","Bu=1",0.125373341398757,"Bu","Bu=1"
"385",961,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"disjunctive",0.15,1,"3","d1","A",0.0855135317079968,"A","A=0"
"386",961,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"disjunctive",0.15,1,"3","d1","Au=0",0.0291258391379643,"Au","Au=0"
"387",961,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"disjunctive",0.15,1,"3","d1","B",0.158922725757838,"B","B=0"
"388",961,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"disjunctive",0.15,1,"3","d1","Bu=0",0.211947524119125,"Bu","Bu=0"
"389",962,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"disjunctive",0.15,1,"3","d1","A",0.0350577851320922,"A","A=0"
"390",962,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"disjunctive",0.15,1,"3","d1","Au=0",0.0119090511379106,"Au","Au=0"
"391",962,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"disjunctive",0.15,1,"3","d1","B",0.443496581130256,"B","B=0"
"392",962,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"disjunctive",0.15,1,"3","d1","Bu=1",0.104495572057758,"Bu","Bu=1"
"393",963,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"disjunctive",0.35,1,"3","d1","A",0.0437899993909905,"A","A=0"
"394",963,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"disjunctive",0.35,1,"3","d1","Au=1",0.0149570704097552,"Au","Au=1"
"395",963,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"disjunctive",0.35,1,"3","d1","B",0.0500136824852047,"B","B=0"
"396",963,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"disjunctive",0.35,1,"3","d1","Bu=0",0.47145963440331,"Bu","Bu=0"
"397",964,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"disjunctive",0.35,1,"3","d1","A",0.0089069728819581,"A","A=0"
"398",964,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"disjunctive",0.35,1,"3","d1","Au=1",0.00306085320223238,"Au","Au=1"
"399",964,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"disjunctive",0.35,1,"3","d1","B",0.251195686850353,"B","B=0"
"400",964,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"disjunctive",0.35,1,"3","d1","Bu=1",0.417029058555214,"Bu","Bu=1"
"401",965,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"disjunctive",0.3,2,"3","d2","A",0.309518703755039,"A","A=0"
"402",965,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"disjunctive",0.3,2,"3","d2","Au=0",0.0170443206549083,"Au","Au=0"
"403",965,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"disjunctive",0.3,2,"3","d2","B",0.128871857210679,"B","B=1"
"404",965,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"disjunctive",0.3,2,"3","d2","Bu=0",0.172294835233141,"Bu","Bu=0"
"405",966,0,1,"00",0,0,1,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"disjunctive",0,3,"3","d3","A",0.310776212432609,"A","A=0"
"406",966,0,1,"00",0,0,1,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"disjunctive",0,3,"3","d3","Au=0",0.0172708971249286,"Au","Au=0"
"407",966,0,1,"00",0,0,1,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"disjunctive",0,3,"3","d3","B",0.128284882752857,"B","B=1"
"408",966,0,1,"00",0,0,1,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"disjunctive",0,3,"3","d3","Bu=0",0.170870760297517,"Bu","Bu=0"
"409",967,0,1,"01",0,1,0,1,0.9,0.3,0.8,0.5,0.108,0.15,7,"disjunctive",0,2,"3","d2","A",0.149228832378109,"A","A=0"
"410",967,0,1,"01",0,1,0,1,0.9,0.3,0.8,0.5,0.108,0.15,7,"disjunctive",0,2,"3","d2","Au=0",0.00828775230897431,"Au","Au=0"
"411",967,0,1,"01",0,1,0,1,0.9,0.3,0.8,0.5,0.108,0.15,7,"disjunctive",0,2,"3","d2","B",0.422181362104589,"B","B=1"
"412",967,0,1,"01",0,1,0,1,0.9,0.3,0.8,0.5,0.108,0.15,7,"disjunctive",0,2,"3","d2","Bu=1",0.0996094260260776,"Bu","Bu=1"
"413",968,0,1,"01",0,1,1,1,0.9,0.3,0.8,0.5,0.108,0.15,8,"disjunctive",0.3,3,"3","d3","A",0.147338064335001,"A","A=0"
"414",968,0,1,"01",0,1,1,1,0.9,0.3,0.8,0.5,0.108,0.15,8,"disjunctive",0.3,3,"3","d3","Au=0",0.00826239758592956,"Au","Au=0"
"415",968,0,1,"01",0,1,1,1,0.9,0.3,0.8,0.5,0.108,0.15,8,"disjunctive",0.3,3,"3","d3","B",0.42270077327281,"B","B=1"
"416",968,0,1,"01",0,1,1,1,0.9,0.3,0.8,0.5,0.108,0.15,8,"disjunctive",0.3,3,"3","d3","Bu=1",0.0995979386516829,"Bu","Bu=1"
"417",969,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,"3","d2","A",0.180006238081887,"A","A=0"
"418",969,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,"3","d2","Au=1",0.00997727620420429,"Au","Au=1"
"419",969,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,"3","d2","B",0.0465728706435759,"B","B=1"
"420",969,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,"3","d2","Bu=0",0.441365709840461,"Bu","Bu=0"
"421",970,0,1,"10",1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,"3","d3","A",0.181361367113936,"A","A=0"
"422",970,0,1,"10",1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,"3","d3","Au=1",0.0100645577241625,"Au","Au=1"
"423",970,0,1,"10",1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,"3","d3","B",0.0467195616287854,"B","B=1"
"424",970,0,1,"10",1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,"3","d3","Bu=0",0.43987419037782,"Bu","Bu=0"
"425",971,0,1,"11",1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,"3","d2","A",0.039268352438014,"A","A=0"
"426",971,0,1,"11",1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,"3","d2","Au=1",0.00220397289541167,"Au","Au=1"
"427",971,0,1,"11",1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,"3","d2","B",0.247786948408744,"B","B=1"
"428",971,0,1,"11",1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,"3","d2","Bu=1",0.410944014106933,"Bu","Bu=1"
"429",972,0,1,"11",1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,"3","d3","A",0.0391533230122284,"A","A=0"
"430",972,0,1,"11",1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,"3","d3","Au=1",0.00216243866656351,"Au","Au=1"
"431",972,0,1,"11",1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,"3","d3","B",0.247805794243139,"B","B=1"
"432",972,0,1,"11",1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,"3","d3","Bu=1",0.412101013022178,"Bu","Bu=1"
"433",973,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,"3","d4","A",0.116276668746041,"A","A=1"
"434",973,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,"3","d4","Au=0",0.369885619033372,"Au","Au=0"
"435",973,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,"3","d4","B",0.0699598464762756,"B","B=0"
"436",973,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,"3","d4","Bu=0",0.0935067402643519,"Bu","Bu=0"
"437",974,1,0,"00",0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,"3","d5","A",0.116073035070691,"A","A=1"
"438",974,1,0,"00",0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,"3","d5","Au=0",0.370126837840644,"Au","Au=0"
"439",974,1,0,"00",0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,"3","d5","B",0.0701300423137863,"B","B=0"
"440",974,1,0,"00",0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,"3","d5","Bu=0",0.0937236844559982,"Bu","Bu=0"
"441",975,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,15,"disjunctive",0.5,4,"3","d4","A",0.0795020212011225,"A","A=1"
"442",975,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,15,"disjunctive",0.5,4,"3","d4","Au=0",0.252364113736718,"Au","Au=0"
"443",975,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,15,"disjunctive",0.5,4,"3","d4","B",0.328321772367847,"B","B=0"
"444",975,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,15,"disjunctive",0.5,4,"3","d4","Bu=1",0.0778111843077624,"Bu","Bu=1"
"445",976,1,0,"01",0,1,1,0,0.1,0.3,0.2,0.5,0.003,0.15,16,"disjunctive",0,5,"3","d5","A",0.0793151927878959,"A","A=1"
"446",976,1,0,"01",0,1,1,0,0.1,0.3,0.2,0.5,0.003,0.15,16,"disjunctive",0,5,"3","d5","Au=0",0.252090728794487,"Au","Au=0"
"447",976,1,0,"01",0,1,1,0,0.1,0.3,0.2,0.5,0.003,0.15,16,"disjunctive",0,5,"3","d5","B",0.328049524442612,"B","B=0"
"448",976,1,0,"01",0,1,1,0,0.1,0.3,0.2,0.5,0.003,0.15,16,"disjunctive",0,5,"3","d5","Bu=1",0.0770872150464424,"Bu","Bu=1"
"449",977,1,0,"10",1,0,0,1,0.1,0.7,0.2,0.5,0.007,0.35,17,"disjunctive",0,4,"3","d4","A",0.0897141951535558,"A","A=1"
"450",977,1,0,"10",1,0,0,1,0.1,0.7,0.2,0.5,0.007,0.35,17,"disjunctive",0,4,"3","d4","Au=1",0.28621657631441,"Au","Au=1"
"451",977,1,0,"10",1,0,0,1,0.1,0.7,0.2,0.5,0.007,0.35,17,"disjunctive",0,4,"3","d4","B",0.0340269619739613,"B","B=0"
"452",977,1,0,"10",1,0,0,1,0.1,0.7,0.2,0.5,0.007,0.35,17,"disjunctive",0,4,"3","d4","Bu=0",0.319561655573509,"Bu","Bu=0"
"453",978,1,0,"10",1,0,1,1,0.1,0.7,0.2,0.5,0.007,0.35,18,"disjunctive",0.5,5,"3","d5","A",0.0896646097665167,"A","A=1"
"454",978,1,0,"10",1,0,1,1,0.1,0.7,0.2,0.5,0.007,0.35,18,"disjunctive",0.5,5,"3","d5","Au=1",0.286645762955269,"Au","Au=1"
"455",978,1,0,"10",1,0,1,1,0.1,0.7,0.2,0.5,0.007,0.35,18,"disjunctive",0.5,5,"3","d5","B",0.0338954916356725,"B","B=0"
"456",978,1,0,"10",1,0,1,1,0.1,0.7,0.2,0.5,0.007,0.35,18,"disjunctive",0.5,5,"3","d5","Bu=0",0.319964222794168,"Bu","Bu=0"
"457",979,1,0,"11",1,1,0,1,0.1,0.7,0.2,0.5,0.007,0.35,19,"disjunctive",0,4,"3","d4","A",0.0250368478672066,"A","A=1"
"458",979,1,0,"11",1,1,0,1,0.1,0.7,0.2,0.5,0.007,0.35,19,"disjunctive",0,4,"3","d4","Au=1",0.0796022599762811,"Au","Au=1"
"459",979,1,0,"11",1,1,0,1,0.1,0.7,0.2,0.5,0.007,0.35,19,"disjunctive",0,4,"3","d4","B",0.227139888167654,"B","B=0"
"460",979,1,0,"11",1,1,0,1,0.1,0.7,0.2,0.5,0.007,0.35,19,"disjunctive",0,4,"3","d4","Bu=1",0.377893838666463,"Bu","Bu=1"
"461",980,1,0,"11",1,1,1,1,0.1,0.7,0.2,0.5,0.007,0.35,20,"disjunctive",0.5,5,"3","d5","A",0.0248432744420767,"A","A=1"
"462",980,1,0,"11",1,1,1,1,0.1,0.7,0.2,0.5,0.007,0.35,20,"disjunctive",0.5,5,"3","d5","Au=1",0.0796886630900385,"Au","Au=1"
"463",980,1,0,"11",1,1,1,1,0.1,0.7,0.2,0.5,0.007,0.35,20,"disjunctive",0.5,5,"3","d5","B",0.226563580236463,"B","B=0"
"464",980,1,0,"11",1,1,1,1,0.1,0.7,0.2,0.5,0.007,0.35,20,"disjunctive",0.5,5,"3","d5","Bu=1",0.378247258294285,"Bu","Bu=1"
"465",981,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,21,"disjunctive",1,6,"3","d6","A",0.416383204569483,"A","A=1"
"466",981,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,21,"disjunctive",1,6,"3","d6","Au=0",0.21489558578535,"Au","Au=0"
"467",981,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,21,"disjunctive",1,6,"3","d6","B",0.0229547319498578,"B","B=1"
"468",981,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,21,"disjunctive",1,6,"3","d6","Bu=0",0.0306386894464052,"Bu","Bu=0"
"469",982,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,"3","d7","A",0.417431469501085,"A","A=1"
"470",982,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,"3","d7","Au=0",0.214268979385064,"Au","Au=0"
"471",982,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,"3","d7","B",0.0228868184451532,"B","B=1"
"472",982,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,"3","d7","Bu=0",0.0310399563210081,"Bu","Bu=0"
"473",983,1,1,"01",0,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,"3","d6","A",0.363351676231395,"A","A=1"
"474",983,1,1,"01",0,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,"3","d6","Au=0",0.187487565699078,"Au","Au=0"
"475",983,1,1,"01",0,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,"3","d6","B",0.137910103259719,"B","B=1"
"476",983,1,1,"01",0,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,"3","d6","Bu=1",0.0327462486974371,"Bu","Bu=1"
"477",984,1,1,"01",0,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,"3","d7","A",0.362937162435801,"A","A=1"
"478",984,1,1,"01",0,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,"3","d7","Au=0",0.188662963324021,"Au","Au=0"
"479",984,1,1,"01",0,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,"3","d7","B",0.137768422531143,"B","B=1"
"480",984,1,1,"01",0,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,"3","d7","Bu=1",0.0324893061487906,"Bu","Bu=1"
"481",985,1,1,"10",1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,"3","d6","A",0.382648194262403,"A","A=1"
"482",985,1,1,"10",1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,"3","d6","Au=1",0.198006186389956,"Au","Au=1"
